"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_symbol"
"Dnajc30",2.69798415433874e-115,0.325870211876721,0.51,0.326,7.5538160353176e-111,"Dnajc30"
"Ormdl3",2.73460693705678e-115,0.311456365788276,0.505,0.323,7.65635250237158e-111,"Ormdl3"
"Cacnb3",3.09782481346842e-115,0.250470475040202,0.341,0.178,8.67328991274889e-111,"Cacnb3"
"Mrpl11",3.26786870586061e-115,0.342887758573628,0.552,0.37,9.14937880266854e-111,"Mrpl11"
"Chd6",3.41199316193783e-115,0.335356542767498,0.62,0.434,9.55289845479355e-111,"Chd6"
"Synrg",3.6792775927277e-115,0.30398741838783,0.479,0.296,1.0301241404119e-110,"Synrg"
"Srek1ip1",4.27809820220968e-115,0.286014871366104,0.43,0.25,1.19778193465467e-110,"Srek1ip1"
"Upf3b",4.38904638344545e-115,0.348938312253923,0.577,0.402,1.22884520643706e-110,"Upf3b"
"Enc1",4.54621155424075e-115,0.286202174226899,0.4,0.225,1.27284831095633e-110,"Enc1"
"Spcs1",4.76631292558495e-115,0.454124690669427,0.852,0.781,1.33447229290527e-110,"Spcs1"
"Rtcb",4.90339889419364e-115,0.397010913854388,0.613,0.448,1.37285362239633e-110,"Rtcb"
"Arpp19",5.55714069205377e-115,0.450825897084138,0.803,0.694,1.55588825096121e-110,"Arpp19"
"Aida",6.02755371956364e-115,0.321360200836431,0.48,0.299,1.68759449040343e-110,"Aida"
"Nyap1",6.75228871927858e-115,0.227215323314457,0.319,0.161,1.89050579562362e-110,"Nyap1"
"Pef1",7.86937068433486e-115,0.287297599031627,0.444,0.266,2.20326640420007e-110,"Pef1"
"Mrpl21",8.44112387171794e-115,0.372015013668724,0.53,0.355,2.36334586160359e-110,"Mrpl21"
"Smim19",9.30462496643033e-115,0.389341460722771,0.592,0.418,2.60510889810116e-110,"Smim19"
"Gabrq",1.03638409639762e-114,0.237172319506375,0.234,0.101,2.90166819309407e-110,"Gabrq"
"Calr",1.3079838870665e-114,0.380430159030031,0.839,0.713,3.66209328700878e-110,"Calr"
"Tenm4",1.44288914895029e-114,0.284215320175151,0.413,0.235,4.03980103923101e-110,"Tenm4"
"Rpl36",1.53692276526773e-114,0.540556813724542,0.911,0.867,4.3030763581966e-110,"Rpl36"
"Pfkl",1.55264549323866e-114,0.324005360469731,0.48,0.3,4.3470968519696e-110,"Pfkl"
"Sept6",2.59740464998983e-114,0.268118742984885,0.365,0.197,7.27221353904154e-110,"Sept6"
"Rapgef6",2.83058830764847e-114,0.292868515320408,0.46,0.276,7.92508114375418e-110,"Rapgef6"
"Actr10",3.00896591531551e-114,0.332077202716304,0.629,0.449,8.42450276970038e-110,"Actr10"
"Ahsa1",3.04218498495788e-114,0.381804893482797,0.731,0.587,8.51750952088506e-110,"Ahsa1"
"2700060E02Rik",3.28425415253285e-114,0.447372575964499,0.711,0.577,9.19525477626146e-110,"2700060E02Rik"
"Oscp1",3.28668004173906e-114,0.27234247747638,0.388,0.216,9.20204678086101e-110,"Oscp1"
"Ccdc85a",3.7682333215732e-114,0.26023994901281,0.363,0.194,1.05502996537406e-109,"Ccdc85a"
"Ids",4.35701841374753e-114,0.334572928219352,0.542,0.35,1.21987801548103e-109,"Ids"
"Tmem215",5.36285164660404e-114,0.206570225111116,0.135,0.043,1.5014912040162e-109,"Tmem215"
"Srsf7",5.73986927462409e-114,0.370762962481748,0.688,0.528,1.60704859950925e-109,"Srsf7"
"2310033P09Rik",7.603051254642e-114,0.32361486641256,0.477,0.298,2.12870229027467e-109,"2310033P09Rik"
"Park7",8.75605243218265e-114,0.468536698196875,0.833,0.766,2.4515195599625e-109,"Park7"
"Kcnh1",9.18048932164695e-114,0.20701187568581,0.227,0.097,2.57035340027471e-109,"Kcnh1"
"Dynlt3",1.05916135492186e-113,0.381304606113116,0.653,0.483,2.96543996151022e-109,"Dynlt3"
"Tomm34",1.27266164472356e-113,0.322129751327632,0.519,0.338,3.56319807289702e-109,"Tomm34"
"Klhl13",1.35071469074216e-113,0.338785288797898,0.433,0.256,3.78173099113989e-109,"Klhl13"
"Oxct1",1.48109990053828e-113,0.36559783599706,0.675,0.506,4.14678350152707e-109,"Oxct1"
"Kpna3",1.49844681019735e-113,0.319826462284619,0.537,0.356,4.19535137919054e-109,"Kpna3"
"Son",2.31315751534868e-113,0.368175075787648,0.932,0.879,6.47637841147324e-109,"Son"
"Ptges3",2.68702409297136e-113,0.372056711383095,0.727,0.579,7.52313005550122e-109,"Ptges3"
"Ppp1r7",2.80617979856169e-113,0.350539544681931,0.543,0.36,7.85674220001302e-109,"Ppp1r7"
"Nrip2",2.8321116295494e-113,0.253444640525806,0.362,0.194,7.92934614041241e-109,"Nrip2"
"Slc25a46",3.34130418804887e-113,0.334643112660032,0.553,0.371,9.35498346569923e-109,"Slc25a46"
"Stx12",3.42613392279885e-113,0.367529082000262,0.655,0.49,9.59248975705222e-109,"Stx12"
"Ndufs2",3.47350408331037e-113,0.424187791840274,0.766,0.649,9.72511673245238e-109,"Ndufs2"
"Mrpl50",4.92449217934022e-113,0.315163285101186,0.466,0.29,1.37875932037168e-108,"Mrpl50"
"Cdc123",5.09880228048644e-113,0.379758107074792,0.656,0.49,1.42756266249059e-108,"Cdc123"
"Nmt2",5.26118864727991e-113,0.307924789717459,0.469,0.287,1.47302759746543e-108,"Nmt2"
"Rps6",5.55908824312e-113,0.551875898315673,0.937,0.912,1.55643352630874e-108,"Rps6"
"AW209491",5.79391873157496e-113,0.279460244500831,0.404,0.231,1.62218136646636e-108,"AW209491"
"Rabgap1l",5.91877040284457e-113,0.329154040138181,0.571,0.385,1.65713733738842e-108,"Rabgap1l"
"Fbxo11",6.36313905297262e-113,0.285473362241711,0.462,0.281,1.78155167205127e-108,"Fbxo11"
"Srsf1",6.99104744928253e-113,0.329691793008635,0.669,0.485,1.95735346485012e-108,"Srsf1"
"Tm9sf4",7.835770447637e-113,0.311722232959684,0.481,0.301,2.19385900992941e-108,"Tm9sf4"
"Stard7",8.03823805537405e-113,0.316307794157672,0.53,0.349,2.25054589074363e-108,"Stard7"
"Tomm22",8.21941727231488e-113,0.378310244536679,0.688,0.535,2.30127244790272e-108,"Tomm22"
"Baiap2",8.54877376801474e-113,0.480463935263986,0.51,0.328,2.39348567956877e-108,"Baiap2"
"RP24-267C3.3",8.65197637065348e-113,0.273885718549628,0.313,0.159,2.42238034425556e-108,"RP24-267C3.3"
"Tnfaip6",1.00028342070984e-112,-0.68703664225278,0.113,0.288,2.80059352130342e-108,"Tnfaip6"
"Txn2",1.07986846962263e-112,0.378653213036632,0.692,0.542,3.02341574124945e-108,"Txn2"
"Mapk9",1.09111272737237e-112,0.298523088791949,0.475,0.293,3.05489741409716e-108,"Mapk9"
"Synj2bp",1.13582579884519e-112,0.29469816287289,0.484,0.301,3.18008507160675e-108,"Synj2bp"
"Pgm2",1.22450515435685e-112,0.301309752773923,0.431,0.256,3.42836953116832e-108,"Pgm2"
"Cct3",1.2703095928569e-112,0.39964469527646,0.732,0.584,3.55661279808075e-108,"Cct3"
"Manf",1.4850612904451e-112,0.366367438767257,0.665,0.487,4.1578746009882e-108,"Manf"
"Lsm1",1.58194274693048e-112,0.303425947840416,0.49,0.311,4.42912330285596e-108,"Lsm1"
"Ermn",1.58553835671127e-112,-1.15314163033496,0.174,0.346,4.4391902911202e-108,"Ermn"
"Fstl5",1.60951453763741e-112,0.394883465804072,0.382,0.214,4.50631880247721e-108,"Fstl5"
"Mrpl44",1.73437355916164e-112,0.249688997739795,0.387,0.216,4.85589909094076e-108,"Mrpl44"
"Chic1",1.75736982507892e-112,0.261438191301654,0.412,0.235,4.92028403625596e-108,"Chic1"
"2700094K13Rik",1.90467427049238e-112,0.395203608693236,0.523,0.353,5.33270702252456e-108,"2700094K13Rik"
"Mrpl32",2.26425479745446e-112,0.319607035272348,0.509,0.331,6.33946058191299e-108,"Mrpl32"
"Mrps34",2.40745996014246e-112,0.381051847196412,0.591,0.421,6.74040639640685e-108,"Mrps34"
"Rps29",2.47054763979702e-112,0.528801716899768,0.953,0.927,6.9170392819037e-108,"Rps29"
"Tbpl1",2.52795205601175e-112,0.287393478360821,0.446,0.268,7.0777601664217e-108,"Tbpl1"
"Slc39a6",3.17135811074999e-112,0.319148661982871,0.501,0.319,8.87916843847781e-108,"Slc39a6"
"Fbxo25",3.4893833390738e-112,0.291910125245321,0.453,0.275,9.76957547273882e-108,"Fbxo25"
"Gm26699",3.94257623549582e-112,0.327140023881108,0.523,0.343,1.10384249441412e-107,"Gm26699"
"Mal2",4.19646335510574e-112,0.248904990237996,0.367,0.198,1.1749258101625e-107,"Mal2"
"Hspa4",4.75971706421561e-112,0.37492871689944,0.656,0.489,1.33262558363909e-107,"Hspa4"
"Aco2",4.80659375760977e-112,0.345969567210068,0.755,0.594,1.34575012025558e-107,"Aco2"
"Atp6v1g1",6.15253629330508e-112,0.435508389545923,0.872,0.809,1.72258711139956e-107,"Atp6v1g1"
"Sssca1",6.32784062504011e-112,0.32623609947975,0.547,0.365,1.77166881819873e-107,"Sssca1"
"Sgsm1",6.89301835148024e-112,0.248636921888801,0.357,0.192,1.92990727804744e-107,"Sgsm1"
"Cul5",7.00400179518157e-112,0.328113881320356,0.631,0.456,1.96098042261494e-107,"Cul5"
"Ndufb9",7.09279488297159e-112,0.49446495046095,0.838,0.774,1.98584071133439e-107,"Ndufb9"
"Zfp941",8.07996967265538e-112,0.256855479038645,0.372,0.204,2.26222990895005e-107,"Zfp941"
"Tmem35",1.01040919296936e-111,0.306977080578406,0.379,0.211,2.82894365847562e-107,"Tmem35"
"Mrps5",1.02423607883284e-111,0.332288582276284,0.554,0.373,2.86765617351619e-107,"Mrps5"
"Lrrc7",1.07028975170337e-111,0.288312339433206,0.375,0.208,2.99659724681909e-107,"Lrrc7"
"Hmgb3",1.12066798432213e-111,0.34276398995443,0.513,0.329,3.1376462225051e-107,"Hmgb3"
"Ica1",1.16939185590539e-111,0.23719188217547,0.348,0.185,3.27406331816391e-107,"Ica1"
"Rims2",1.24259659832696e-111,0.262258394741576,0.416,0.237,3.47902195599582e-107,"Rims2"
"Tacc2",1.30101936334902e-111,0.274262796360342,0.409,0.235,3.64259401350458e-107,"Tacc2"
"Pfdn5",1.33311693732714e-111,0.540855343368679,0.869,0.813,3.73246080112854e-107,"Pfdn5"
"Rasgrp1",1.47969496751439e-111,0.368825481295968,0.376,0.209,4.14284997004679e-107,"Rasgrp1"
"Nrp2",1.67862309911949e-111,0.288096129459542,0.4,0.226,4.69980895291475e-107,"Nrp2"
"Slirp",2.00043578435274e-111,0.412216107945089,0.706,0.566,5.6008201090308e-107,"Slirp"
"Pcnp",2.11870850403767e-111,0.363872630445379,0.741,0.584,5.93196006960467e-107,"Pcnp"
"Vdac2",2.15936302434259e-111,0.445919605136963,0.817,0.734,6.04578459555438e-107,"Vdac2"
"Nkx6-2",2.36670077167255e-111,-0.598745740865464,0.109,0.284,6.6262888205288e-107,"Nkx6-2"
"Fundc1",2.60041451515385e-111,0.353155267577408,0.559,0.384,7.28064055952775e-107,"Fundc1"
"Rab26",3.25278312255067e-111,0.22660301781916,0.304,0.151,9.10714218651736e-107,"Rab26"
"Prkag2",3.32539028772123e-111,0.241302194802627,0.299,0.15,9.31042772756189e-107,"Prkag2"
"Cartpt",3.86871287496817e-111,0.789727161189915,0.402,0.236,1.08316223073359e-106,"Cartpt"
"Fbxo44",3.914045671945e-111,0.32060108388698,0.524,0.343,1.09585450723116e-106,"Fbxo44"
"Mrps18a",3.9233075671508e-111,0.372416641462726,0.6,0.433,1.09844765265088e-106,"Mrps18a"
"Rpl35",4.22125407643301e-111,0.55362596948284,0.905,0.854,1.18186671631971e-106,"Rpl35"
"Kcnq2",4.37861367320701e-111,0.253222951393574,0.396,0.223,1.2259242562245e-106,"Kcnq2"
"Cops3",4.38404942689468e-111,0.32956181771972,0.577,0.395,1.22744615854197e-106,"Cops3"
"Armcx2",4.54502778181477e-111,0.27202515489278,0.439,0.26,1.2725168783525e-106,"Armcx2"
"Eif4b",4.63872748360409e-111,0.309940247622728,0.55,0.369,1.29875092085947e-106,"Eif4b"
"Prrt1",5.37604510319164e-111,0.286863877845544,0.49,0.306,1.5051851079916e-106,"Prrt1"
"Dcun1d5",6.53031637040863e-111,0.348879382857279,0.628,0.452,1.82835797738701e-106,"Dcun1d5"
"Srsf2",7.20395942736746e-111,0.363666364445456,0.839,0.719,2.01696456047434e-106,"Srsf2"
"Atp2b4",7.42699877021439e-111,0.281537045661983,0.405,0.23,2.07941111568463e-106,"Atp2b4"
"Rps15a",7.52380040860291e-111,0.469204770553251,0.879,0.814,2.10651363840064e-106,"Rps15a"
"Lztfl1",8.31679621569181e-111,0.308801419199468,0.559,0.37,2.32853660446939e-106,"Lztfl1"
"Zfos1",1.07238288427744e-110,0.374453228826841,0.521,0.342,3.00245759939998e-106,"Zfos1"
"Sirpa",1.13552001180195e-110,0.278396765277734,0.489,0.301,3.1792289290431e-106,"Sirpa"
"Snrpd3",1.13574692159988e-110,0.381367909348121,0.712,0.559,3.17986423109534e-106,"Snrpd3"
"Adprh",1.18980218528898e-110,0.334328101193317,0.65,0.478,3.33120815837209e-106,"Adprh"
"Wdr12",1.20822654674896e-110,0.305465962396662,0.466,0.29,3.38279268558775e-106,"Wdr12"
"Hint2",1.26928726405566e-110,0.364991294275858,0.598,0.425,3.55375048190303e-106,"Hint2"
"Syndig1",1.27691998572336e-110,0.29176301952727,0.269,0.128,3.57512057602826e-106,"Syndig1"
"Nprl2",1.38115673524847e-110,0.270406142416677,0.422,0.247,3.86696262734868e-106,"Nprl2"
"Creld1",1.38483801858787e-110,0.285298973545552,0.48,0.299,3.87726948444232e-106,"Creld1"
"Pde10a",1.73319486856172e-110,0.459291766692457,0.407,0.241,4.8525989929991e-106,"Pde10a"
"Naa38",1.82795674265635e-110,0.393830382535404,0.611,0.449,5.11791328808924e-106,"Naa38"
"Nrbp1",1.87504944955263e-110,0.310303171186529,0.502,0.321,5.24976344885746e-106,"Nrbp1"
"Tsfm",2.49328396628783e-110,0.287504891110524,0.452,0.276,6.98069644881265e-106,"Tsfm"
"Pnma3",2.60974555745742e-110,0.257066583150428,0.351,0.189,7.30676561176929e-106,"Pnma3"
"Car10",2.61783310648932e-110,0.341174168899096,0.344,0.184,7.32940913154879e-106,"Car10"
"Tm2d1",2.64077484052165e-110,0.370753214055997,0.673,0.512,7.39364139849251e-106,"Tm2d1"
"Jkamp",2.91078670861744e-110,0.358779684754727,0.636,0.469,8.14962062678712e-106,"Jkamp"
"Isyna1",3.23921644932602e-110,0.281428995619319,0.409,0.236,9.069158214823e-106,"Isyna1"
"Ndufs1",3.50104791845076e-110,0.351729448628631,0.626,0.456,9.80223396207844e-106,"Ndufs1"
"Cops4",4.32162411886451e-110,0.389771561063274,0.62,0.459,1.20996832079969e-105,"Cops4"
"Mrpl27",5.17860011220614e-110,0.366518728401373,0.611,0.449,1.44990445941547e-105,"Mrpl27"
"Qk",6.17068663338043e-110,-0.634221261134919,0.298,0.473,1.72766884361385e-105,"Qk"
"Psma5",6.29816906666921e-110,0.38379464907816,0.698,0.546,1.76336137528605e-105,"Psma5"
"Atad1",9.11170916422394e-110,0.358259434840651,0.665,0.502,2.55109633179942e-105,"Atad1"
"Epn1",9.98256126408622e-110,0.301603618414419,0.59,0.405,2.79491750271886e-105,"Epn1"
"AI413582",1.00302054770572e-109,0.360380052843451,0.591,0.419,2.80825692946646e-105,"AI413582"
"Fzr1",1.05515827760871e-109,0.284650853138537,0.431,0.258,2.95423214564888e-105,"Fzr1"
"Syt16",1.21521331020858e-109,0.280860571120817,0.382,0.217,3.40235422592199e-105,"Syt16"
"Fgf14",1.21972801864273e-109,0.238391327988471,0.31,0.158,3.41499450659591e-105,"Fgf14"
"Fam84a",1.26736997924162e-109,0.234656510564449,0.274,0.131,3.5483824678807e-105,"Fam84a"
"Clvs2",1.33525972785013e-109,0.229932734339881,0.293,0.145,3.7384601860348e-105,"Clvs2"
"Ostc",1.48840794582358e-109,0.393239261344097,0.676,0.524,4.16724456671685e-105,"Ostc"
"Rpl26",1.59387488532898e-109,0.56908554924926,0.924,0.884,4.46253090394408e-105,"Rpl26"
"Prune2",1.6234410065318e-109,0.355499291308572,0.461,0.285,4.54531013008774e-105,"Prune2"
"Nono",1.76600160630218e-109,0.361327610494666,0.637,0.466,4.94445129732485e-105,"Nono"
"Tomm7",2.29939331088147e-109,0.464675571488877,0.744,0.632,6.43784139180593e-105,"Tomm7"
"Wac",2.34135369964541e-109,0.325354974765023,0.608,0.432,6.55532208826723e-105,"Wac"
"Eny2",2.38985704227706e-109,0.351971041256158,0.618,0.449,6.69112174696732e-105,"Eny2"
"2700029M09Rik",2.40454997534423e-109,0.360207648061061,0.574,0.4,6.73225902096876e-105,"2700029M09Rik"
"0610009B22Rik",2.49053080658728e-109,0.327371633500188,0.564,0.387,6.97298815228307e-105,"0610009B22Rik"
"Wasl",2.52860003459871e-109,0.346843469497555,0.584,0.405,7.07957437686946e-105,"Wasl"
"Wdr37",2.67857852274493e-109,0.274243370862762,0.437,0.26,7.49948414798126e-105,"Wdr37"
"Arl4c",2.83361195569321e-109,0.301269029752985,0.451,0.271,7.93354675354984e-105,"Arl4c"
"Slc25a12",3.21934159471595e-109,0.267666131090705,0.42,0.246,9.01351259688573e-105,"Slc25a12"
"Drg1",3.66847823157595e-109,0.350410334359943,0.587,0.415,1.02710053527663e-104,"Drg1"
"Wbp2",4.29013203665568e-109,0.372744191454068,0.833,0.715,1.20115116762286e-104,"Wbp2"
"Snrpe",5.1501753635234e-109,0.379050473489311,0.631,0.468,1.44194609827928e-104,"Snrpe"
"Gpr37",5.30801585724248e-109,-0.757569464824415,0.141,0.313,1.48613827971075e-104,"Gpr37"
"Rabgap1",5.61736248739346e-109,0.312064367209245,0.559,0.379,1.57274914922042e-104,"Rabgap1"
"Tub",5.67771603852456e-109,0.272429484690048,0.405,0.234,1.58964693646611e-104,"Tub"
"Dgcr6",6.90002201714752e-109,0.358816852016831,0.539,0.37,1.93186816436096e-104,"Dgcr6"
"Sdr39u1",7.48751023084065e-109,0.23522348119345,0.326,0.17,2.09635311443076e-104,"Sdr39u1"
"Mtf2",7.99788705354747e-109,0.286109972250786,0.479,0.299,2.23924841725222e-104,"Mtf2"
"Gprin3",8.00246077007445e-109,0.231411745414217,0.273,0.13,2.24052896640544e-104,"Gprin3"
"Chid1",8.68886356109476e-109,0.269703300509639,0.382,0.216,2.43270801983531e-104,"Chid1"
"Rps13",9.02533975047286e-109,0.445903485068944,0.885,0.821,2.52691462333739e-104,"Rps13"
"Dad1",1.15539340704852e-108,0.415013127958609,0.858,0.796,3.23487046105445e-104,"Dad1"
"Zfp292",1.20612071785974e-108,0.298426857005702,0.548,0.364,3.3768967858637e-104,"Zfp292"
"Mrpl57",1.23567745761011e-108,0.359194751029672,0.588,0.419,3.45964974581678e-104,"Mrpl57"
"Psmc2",1.27036280613697e-108,0.384345337116514,0.719,0.573,3.55676178462229e-104,"Psmc2"
"Vps35",1.31731626777719e-108,0.401410384061492,0.773,0.649,3.68822208652258e-104,"Vps35"
"Mttp",1.33473784275394e-108,0.25506206100946,0.368,0.204,3.73699901214247e-104,"Mttp"
"Clns1a",1.35205636716748e-108,0.334783685049362,0.585,0.412,3.78548741679552e-104,"Clns1a"
"Ranbp6",1.44851732564088e-108,0.259015965505656,0.398,0.228,4.05555880832933e-104,"Ranbp6"
"Kmt2e",1.67588531838009e-108,0.32595323885777,0.715,0.544,4.69214371440058e-104,"Kmt2e"
"Tpm3",1.71889599199679e-108,0.400343466304002,0.733,0.593,4.8125649983926e-104,"Tpm3"
"Bub3",2.4397940372939e-108,0.433799546045834,0.7,0.552,6.83093534561545e-104,"Bub3"
"Nsd1",2.44658226672052e-108,0.310686198959342,0.58,0.399,6.84994103036412e-104,"Nsd1"
"Cul1",2.45623248944583e-108,0.339694970663893,0.652,0.48,6.87695972395044e-104,"Cul1"
"Syne1",2.46042451746953e-108,0.308813908201185,0.579,0.388,6.88869656401119e-104,"Syne1"
"Rgs7",2.52640248425767e-108,0.291398026523435,0.419,0.246,7.07342167542463e-104,"Rgs7"
"Dnajc12",2.98577001015929e-108,0.342673957895638,0.454,0.284,8.35955887444398e-104,"Dnajc12"
"Rbbp6",4.05612338863354e-108,0.332549036270467,0.677,0.509,1.13563342634962e-103,"Rbbp6"
"Ndfip2",5.06262326754944e-108,0.37885941983995,0.748,0.611,1.41743326244849e-103,"Ndfip2"
"Glra2",6.65059642002013e-108,0.341523970307591,0.327,0.173,1.86203398567724e-103,"Glra2"
"Mrps15",6.7165440654691e-108,0.337059479049359,0.557,0.385,1.88049800745004e-103,"Mrps15"
"Cited2",9.66853967668882e-108,0.414406862900409,0.473,0.298,2.70699773867934e-103,"Cited2"
"Rpn1",1.09094853204113e-107,0.351385293229258,0.675,0.512,3.05443770000876e-103,"Rpn1"
"Lrrtm1",1.3963792863662e-107,0.285989930064526,0.341,0.184,3.90958272596809e-103,"Lrrtm1"
"Tanc2",1.50185426317217e-107,0.302397361261725,0.478,0.3,4.20489156602945e-103,"Tanc2"
"Phax",1.65740722993147e-107,0.368371846402161,0.596,0.433,4.64040876236212e-103,"Phax"
"Ddx3x",1.72795086614092e-107,0.327496749660826,0.658,0.478,4.83791683502134e-103,"Ddx3x"
"Rpl27",1.85975468974004e-107,0.445522554419561,0.847,0.785,5.20694118033417e-103,"Rpl27"
"Ocrl",2.16477640916166e-107,0.250698291351892,0.398,0.228,6.06094099037082e-103,"Ocrl"
"Senp7",2.63198214007799e-107,0.300433532824555,0.479,0.303,7.36902359579035e-103,"Senp7"
"Gps1",2.74483190792682e-107,0.328659172386677,0.653,0.485,7.68498037581351e-103,"Gps1"
"Rab36",2.91565741243293e-107,0.229082232132699,0.296,0.149,8.16325762332972e-103,"Rab36"
"Atp5e",3.44070320757809e-107,0.472154049548191,0.802,0.711,9.63328084057714e-103,"Atp5e"
"Ift20",3.82565747003669e-107,0.35109089658665,0.682,0.526,1.07110757846087e-102,"Ift20"
"Prrc2b",4.33230533920289e-107,0.293442879725945,0.532,0.349,1.21295884887003e-102,"Prrc2b"
"Lhfpl5",4.38679870293527e-107,0.280212345218894,0.294,0.148,1.22821590084782e-102,"Lhfpl5"
"Slc2a3",4.4140445576401e-107,0.259460591503131,0.441,0.261,1.23584419524808e-102,"Slc2a3"
"Zfp451",4.95004972239401e-107,0.289285750459747,0.477,0.301,1.38591492127588e-102,"Zfp451"
"Mrpl46",5.28058935552431e-107,0.316152235797616,0.457,0.287,1.4784594077597e-102,"Mrpl46"
"Pbrm1",5.54228689293839e-107,0.315809299493014,0.595,0.416,1.55172948428489e-102,"Pbrm1"
"Rps26",6.05378743649928e-107,0.460622428918491,0.824,0.722,1.69493940647107e-102,"Rps26"
"Ndufs8",6.4357408150133e-107,0.411373280618234,0.705,0.574,1.80187871338742e-102,"Ndufs8"
"Gpr83",7.63136597880282e-107,0.334062196173082,0.225,0.1,2.13662984674521e-102,"Gpr83"
"Stoml1",8.25669667985812e-107,0.275442277097297,0.393,0.229,2.31170993642668e-102,"Stoml1"
"Stx7",8.26390567573148e-107,0.37593068965204,0.721,0.58,2.3137283110913e-102,"Stx7"
"Foxg1",1.0774975695741e-106,0.258534868254264,0.336,0.179,3.01677769529357e-102,"Foxg1"
"6430548M08Rik",1.13326296331887e-106,0.250450466681588,0.392,0.222,3.17290964470016e-102,"6430548M08Rik"
"Ube2d2a",1.17929550959066e-106,0.406555640988978,0.846,0.749,3.30179156775194e-102,"Ube2d2a"
"Ppp5c",1.26467688052676e-106,0.323760309764437,0.592,0.423,3.54084233009883e-102,"Ppp5c"
"Enpp5",1.38295237672156e-106,0.330646334925375,0.684,0.512,3.87199006434503e-102,"Enpp5"
"Psmd6",1.43528946547933e-106,0.371902454542598,0.667,0.511,4.01852344544901e-102,"Psmd6"
"Praf2",1.65542625750783e-106,0.34456970429974,0.6,0.424,4.63486243577042e-102,"Praf2"
"Ncald",1.69009233292333e-106,0.494075499064209,0.624,0.466,4.73192051371875e-102,"Ncald"
"Sec61b",1.78117205137287e-106,0.390745816654726,0.69,0.537,4.98692550943376e-102,"Sec61b"
"Spryd7",2.17257745652157e-106,0.303043485321334,0.458,0.285,6.0827823627691e-102,"Spryd7"
"Ndufaf5",2.19238493019621e-106,0.25725835883206,0.381,0.215,6.13823932756334e-102,"Ndufaf5"
"C2cd5",2.25213499056827e-106,0.259164370535163,0.406,0.237,6.30552754659305e-102,"C2cd5"
"Impad1",2.40965039444541e-106,0.324921100499739,0.608,0.421,6.74653917436825e-102,"Impad1"
"A230006K03Rik",3.07452176757823e-106,0.219899162178811,0.285,0.141,8.60804604486554e-102,"A230006K03Rik"
"Phb2",3.26150659511145e-106,0.323139733246447,0.631,0.46,9.13156616499305e-102,"Phb2"
